Num_incidente	id_duracion	id_descripcion	id_estado
INC002000048563	43001	43091	-1
INC002000048564	43002	43092	-1
INC002000048565	43003	43093	108
INC002000048566	43004	43094	-1
INC002000048567	43005	43095	101
INC002000048568	43006	43096	103
INC002000048569	43007	634	-1
INC002000048570	43008	43098	-1
INC002000048571	43009	43099	103
INC002000048572	43010	43100	101
INC002000048573	43011	43101	-1
INC002000048574	43012	43102	-1
INC002000048575	43013	43103	108
INC002000048576	43014	43104	-1
INC002000048577	43015	43105	-1
INC002000048578	43016	43106	-1
INC002000048579	43017	43107	108
INC002000048580	43018	43108	-1
INC002000048581	43019	43109	-1
INC002000048582	43020	43110	-1
INC002000048583	43021	43111	-1
INC002000048584	43022	43112	-1
INC002000048585	43023	43113	108
INC002000048586	43024	43114	-1
INC002000048587	43025	43115	108
INC002000048588	43026	15063	-1
INC002000048589	43027	26631	-1
INC002000048590	43028	43118	-1
INC002000048591	43029	43119	-1
INC002000048592	43030	43120	-1
INC002000048593	43031	43121	-1
INC002000048594	43032	43122	-1
INC002000048595	43033	43123	-1
INC002000048596	43034	43124	-1
INC002000048597	43035	43125	-1
INC002000048598	43036	43126	118
INC002000048599	43037	43127	-1
INC002000048600	43038	43128	-1
INC002000048601	43039	43129	108
INC002000048602	43040	43130	108
INC002000048603	43041	43131	103
INC002000048604	43042	43132	-1
INC002000048605	43043	43133	-1
INC002000048606	43044	43134	108
INC002000048607	43045	43135	-1
INC002000048608	43046	17666	-1
INC002000048609	43047	43137	-1
INC002000048610	43048	8220	-1
INC002000048611	43049	43139	-1
INC002000048612	43050	6257	108
INC002000048613	43051	43141	-1
INC002000048614	43052	43142	136
INC002000048615	43053	43143	103
INC002000048616	43054	43144	-1
INC002000048617	43055	43145	-1
INC002000048618	43056	43146	136
INC002000048619	43057	43147	103
INC002000048620	43058	43148	136
INC002000048621	43059	43149	108
INC002000048622	43060	43150	108
INC002000048623	43061	41128	-1
INC002000048624	43062	43152	101
INC002000048625	43063	43153	103
INC002000048626	43064	43154	108
INC002000048627	43065	43155	-1
INC002000048628	43066	39787	-1
INC002000048629	43067	43157	108
INC002000048630	43068	43158	108
INC002000048631	43069	43159	-1
INC002000048632	43070	43160	101
INC002000048633	43071	43161	108
INC002000048634	43072	41128	-1
INC002000048635	43073	43163	-1
INC002000048636	43074	43164	-1
INC002000048637	43075	30004	136
INC002000048638	43076	43166	12154
INC002000048639	43077	43167	108
INC002000048640	43078	43168	-1
INC002000048641	43079	43169	-1
INC002000048642	43080	8982	-1
INC002000048643	43081	43171	101
INC002000048644	43082	43172	-1
INC002000048645	43083	43173	101
INC002000048646	43084	43174	118
INC002000048647	43085	43175	-1
INC002000048648	43086	43176	-1
INC002000048649	43087	43177	-1
INC002000048650	43088	30267	108
INC002000048651	43089	43179	43179
INC002000048652	43090	43180	-1
INC002000048653	43091	43181	-1
INC002000048654	43092	6257	108
INC002000048655	43093	43183	-1
INC002000048656	43094	43184	108
INC002000048657	43095	43185	101
INC002000048658	43096	43186	-1
INC002000048659	43097	43187	-1
INC002000048660	43098	43073	108
INC002000048661	43099	43189	108
INC002000048662	43100	43190	-1
INC002000048663	43101	43191	108
INC002000048664	43102	43192	-1
INC002000048665	43103	43193	-1
INC002000048666	43104	40184	-1
INC002000048667	43105	43195	-1
INC002000048668	43106	30155	-1
INC002000048669	43107	43197	-1
INC002000048670	43108	43198	-1
INC002000048671	43109	43199	-1
INC002000048672	43110	43200	-1
INC002000048673	43111	43201	-1
INC002000048674	43112	43202	-1
INC002000048675	43113	43203	101
INC002000048676	43114	43204	-1
INC002000048677	43115	43205	-1
INC002000048678	43116	43206	-1
INC002000048679	43117	42295	101
INC002000048680	43118	43208	43208
INC002000048681	43119	43209	108
INC002000048682	43120	43210	108
INC002000048683	43121	43211	103
INC002000048684	43122	43212	-1
INC002000048685	43123	43213	-1
INC002000048686	43124	43214	103
INC002000048687	43125	43215	103
INC002000048688	43126	43216	102
INC002000048689	43127	43217	-1
INC002000048690	43128	43218	103
INC002000048691	43129	43219	-1
INC002000048692	43130	43220	-1
INC002000048693	43131	39088	-1
INC002000048694	43132	43222	-1
INC002000048695	43133	43223	-1
INC002000048696	43134	43224	101
INC002000048697	43135	43225	-1
INC002000048698	43136	43226	-1
INC002000048699	43137	43227	103
INC002000048700	43138	43228	-1
INC002000048701	43139	43229	103
INC002000048702	43140	43230	-1
INC002000048703	43141	43231	-1
INC002000048704	43142	43232	103
INC002000048705	43143	43233	-1
INC002000048706	43144	43234	-1
INC002000048707	43145	43235	108
INC002000048708	43146	43093	108
INC002000048709	43147	43237	-1
INC002000048710	43148	43238	-1
INC002000048711	43149	43239	-1
INC002000048712	43150	43240	-1
INC002000048713	43151	43241	-1
INC002000048714	43152	43242	-1
INC002000048715	43153	43243	-1
INC002000048716	43154	43244	108
INC002000048717	43155	43245	103
INC002000048718	43156	43246	108
INC002000048719	43157	43247	-1
INC002000048720	43158	43248	-1
INC002000048721	43159	43249	-1
INC002000048722	43160	43250	-1
INC002000048723	43161	43251	101
INC002000048724	43162	43252	-1
INC002000048725	43163	43253	101
INC002000048726	43164	43254	101
INC002000048727	43165	43255	-1
INC002000048728	43166	43256	-1
INC002000048729	43167	43257	-1
INC002000048730	43168	43258	-1
INC002000048731	43169	43259	103
INC002000048732	43170	43260	-1
INC002000048733	43171	43261	-1
INC002000048734	43172	42131	-1
INC002000048735	43173	43263	108
INC002000048736	43174	43264	108
INC002000048737	43175	43265	-1
INC002000048738	43176	43266	-1
INC002000048739	43177	14440	101
INC002000048740	43178	43268	108
INC002000048741	43179	43269	103
INC002000048742	43180	39381	-1
INC002000048743	43181	43271	108
INC002000048744	43182	43272	-1
INC002000048745	43183	43273	103
INC002000048746	43184	43274	-1
INC002000048747	43185	43275	-1
INC002000048748	43186	43276	-1
INC002000048749	43187	43277	108
INC002000048750	43188	43278	103
INC002000048751	43189	43279	-1
INC002000048752	43190	43280	-1
INC002000048753	43191	43281	101
INC002000048754	43192	43282	-1
INC002000048755	43193	43283	-1
INC002000048756	43194	27862	108
INC002000048757	43195	43285	-1
INC002000048758	43196	43286	-1
INC002000048759	43197	43287	-1
INC002000048760	43198	43288	-1
INC002000048761	43199	43289	108
INC002000048762	43200	43290	-1
INC002000048763	43201	43291	103
INC002000048764	43202	43292	-1
INC002000048765	43203	43293	-1
INC002000048766	43204	43294	-1
INC002000048767	43205	43295	-1
INC002000048768	43206	43296	118
INC002000048769	43207	43297	-1
INC002000048770	43208	43298	101
INC002000048771	43209	43299	-1
INC002000048772	43210	43300	-1
INC002000048773	43211	43301	102
INC002000048774	43212	43302	-1
INC002000048775	43213	43303	103
INC002000048776	43214	43304	-1
INC002000048777	43215	43305	212
INC002000048778	43216	43306	101
INC002000048779	43217	43307	-1
INC002000048780	43218	43308	-1
INC002000048781	43219	43309	103
INC002000048782	43220	43310	108
INC002000048783	43221	43311	-1
INC002000048784	43222	43312	108
INC002000048785	43223	43313	-1
INC002000048786	43224	43314	108
INC002000048787	43225	43315	108
INC002000048788	43226	43316	108
INC002000048789	43227	43317	108
INC002000048790	43228	43318	118
INC002000048791	43229	43177	-1
INC002000048792	43230	43177	-1
INC002000048793	43231	43177	-1
INC002000048794	43232	43177	-1
INC002000048795	43233	43323	-1
INC002000048796	43234	43324	102
INC002000048797	43235	43325	-1
INC002000048798	43236	43326	108
INC002000048799	43237	43327	-1
INC002000048800	43238	43328	-1
INC002000048801	43239	43329	-1
INC002000048802	43240	43330	108
INC002000048803	43241	43331	108
INC002000048804	43242	43332	103
INC002000048805	43243	43333	-1
INC002000048806	43244	43334	-1
INC002000048807	43245	43335	-1
INC002000048808	43246	43336	103
INC002000048809	43247	43337	118
INC002000048810	43248	43338	-1
INC002000048811	43249	43339	102
INC002000048812	43250	43340	108
INC002000048813	43251	43341	-1
INC002000048814	43252	43342	102
INC002000048815	43253	43343	101
INC002000048816	43254	43344	-1
INC002000048817	43255	43345	103
INC002000048818	43256	43346	-1
INC002000048819	43257	43347	136
INC002000048820	43258	43348	-1
INC002000048821	43259	43349	108
INC002000048822	43260	43350	2597
INC002000048823	43261	43351	-1
INC002000048824	43262	43352	-1
INC002000048825	43263	43353	6659
INC002000048826	43264	43354	118
INC002000048827	43265	36878	-1
INC002000048828	43266	43356	-1
INC002000048830	43267	43357	-1
INC002000048831	43268	43358	-1
INC002000048832	43269	43359	-1
INC002000048833	43270	43360	-1
INC002000048834	43271	43361	-1
INC002000048835	43272	43362	-1
INC002000048836	43273	38386	-1
INC002000048837	43274	43364	-1
INC002000048838	43275	43365	108
INC002000048839	43276	43366	-1
INC002000048840	43277	22127	108
INC002000048841	43278	40449	108
INC002000048842	43279	43369	-1
INC002000048843	43280	43370	-1
INC002000048844	43281	43371	-1
INC002000048845	43282	43372	108
INC002000048846	43283	43373	-1
INC002000048847	43284	43374	108
INC002000048848	43285	43375	118
INC002000048849	43286	43376	-1
INC002000048850	43287	13480	-1
INC002000048851	43288	43378	103
INC002000048852	43289	43379	-1
INC002000048853	43290	43380	-1
INC002000048854	43291	43381	-1
INC002000048855	43292	43382	-1
INC002000048856	43293	43383	-1
INC002000048857	43294	34852	-1
INC002000048858	43295	43385	-1
INC002000048859	43296	37771	118
INC002000048860	43297	43387	212
INC002000048861	43298	43388	-1
INC002000048862	43299	43389	-1
INC002000048863	43300	43390	-1
INC002000048864	43301	43391	102
INC002000048865	43302	43392	-1
INC002000048866	43303	42876	-1
INC002000048867	43304	41769	-1
INC002000048868	43305	43395	108
INC002000048869	43306	43396	103
INC002000048870	43307	43397	108
INC002000048871	43308	43398	-1
INC002000048872	43309	43399	431
INC002000048873	43310	43400	108
INC002000048874	43311	43401	-1
INC002000048875	43312	39088	-1
INC002000048876	43313	43403	118
INC002000048877	43314	39088	-1
INC002000048878	43315	43405	118
INC002000048879	43316	43406	-1
INC002000048880	43317	43407	103
INC002000048881	43318	43408	-1
INC002000048882	43319	43409	103
INC002000048883	43320	43410	101
INC002000048884	43321	43411	-1
INC002000048885	43322	43412	-1
INC002000048886	43323	43413	-1
INC002000048887	43323	43414	118
INC002000048888	43325	43415	101
INC002000048889	43326	17312	-1
INC002000048890	43327	43417	-1
INC002000048891	43328	43418	-1
INC002000048892	43329	43419	-1
INC002000048893	43330	43420	-1
INC002000048894	43331	43421	103
INC002000048895	43332	43422	101
INC002000048896	43333	43423	101
INC002000048897	43334	43424	-1
INC002000048898	43335	43425	103
INC002000048899	43336	43426	103
INC002000048900	43337	43427	118
INC002000048901	43338	43428	103
INC002000048902	43339	43429	-1
INC002000048903	43340	43430	-1
INC002000048904	43341	43431	-1
INC002000048905	43342	43432	-1
INC002000048906	43343	43433	-1
INC002000048907	43344	43434	103
INC002000048908	43345	43435	103
INC002000048909	43346	43436	101
INC002000048910	43347	43437	-1
INC002000048911	43348	43438	101
INC002000048912	43349	43439	-1
INC002000048913	43350	43440	107
INC002000048914	43351	37909	-1
INC002000048915	43352	43442	103
INC002000048916	43353	43443	108
INC002000048917	43354	43444	-1
INC002000048918	43355	43445	-1
INC002000048919	43356	43446	41295
INC002000048920	43357	43447	-1
INC002000048921	43358	43448	-1
INC002000048922	43359	43449	419
INC002000048923	43360	43450	-1
INC002000048924	43361	43451	-1
INC002000048925	43362	39088	-1
INC002000048926	43363	43453	-1
INC002000048927	43364	43454	101
INC002000048928	43365	43455	103
INC002000048929	43366	43456	-1
INC002000048930	43367	43457	108
INC002000048931	43368	43458	-1
INC002000048932	43369	43459	-1
INC002000048933	43370	43460	-1
INC002000048934	43371	43461	-1
INC002000048935	43372	43462	101
INC002000048936	43373	43463	101
INC002000048937	43374	43464	-1
INC002000048938	43375	43465	-1
INC002000048939	43376	43466	102
INC002000048940	43377	43467	108
INC002000048941	43378	43468	-1
INC002000048942	43379	43469	101
INC002000048943	43380	43470	108
INC002000048944	43381	43471	-1
INC002000048945	43382	43472	108
INC002000048946	43383	43473	-1
INC002000048947	43384	43474	-1
INC002000048948	43385	43475	-1
INC002000048949	43386	36224	-1
INC002000048950	43387	43477	-1
INC002000048951	43388	43478	-1
INC002000048952	43389	43479	-1
INC002000048953	43390	43480	-1
INC002000048954	43391	43481	-1
INC002000048955	43392	43482	-1
INC002000048956	43393	43483	-1
INC002000048957	43394	43484	-1
INC002000048958	43395	43485	12154
INC002000048959	43396	43486	-1
INC002000048960	43397	43487	-1
INC002000048961	43398	43488	-1
INC002000048962	43399	43489	-1
INC002000048963	43400	43490	-1
INC002000048964	43401	43491	-1
INC002000048965	43402	43492	-1
INC002000048966	43403	43493	108
INC002000048967	43404	43494	118
INC002000048968	43405	43495	108
INC002000048969	43406	43496	-1
INC002000048970	43407	43497	-1
INC002000048971	43408	43498	103
INC002000048972	43409	43499	-1
INC002000048973	43410	43500	-1
INC002000048974	43411	43501	-1
INC002000048975	43412	43502	108
INC002000048977	43413	43503	-1
INC002000048978	43414	43504	-1
INC002000048979	43415	43505	-1
INC002000048980	43416	43506	108
INC002000048981	43417	43507	-1
INC002000048982	43418	43508	-1
INC002000048983	43419	43509	-1
INC002000048984	43420	43510	-1
INC002000048985	43421	43511	-1
INC002000048986	43422	43512	-1
INC002000048987	43423	43513	-1
INC002000048988	43424	43514	-1
INC002000048989	43425	43515	118
INC002000048990	43426	43516	108
INC002000048991	43427	43517	6659
INC002000048992	43428	43518	-1
INC002000048993	43429	43519	-1
INC002000048994	43430	43520	-1
INC002000048995	43431	43521	-1
INC002000048996	43432	43522	-1
INC002000048997	43433	43523	-1
INC002000048998	43434	35154	-1
INC002000048999	43435	43525	103
INC002000049000	43436	43526	-1
INC002000049001	43437	43527	101
INC002000049002	43438	3895	-1
INC002000049003	43439	43529	-1
INC002000049004	43440	43530	-1
INC002000049005	43441	43531	101
INC002000049006	43442	43532	-1
INC002000049007	43443	43533	-1
INC002000049008	43444	43534	103
INC002000049009	43445	43535	103
INC002000049010	43446	43536	101
INC002000049011	43447	43537	-1
INC002000049012	43448	40560	-1
INC002000049013	43449	43539	-1
INC002000049014	43450	43540	108
INC002000049015	43451	43541	-1
INC002000049016	43452	43542	101
INC002000049017	43453	43543	103
INC002000049018	43454	43544	108
INC002000049019	43455	43545	118
INC002000049020	43456	43546	101
INC002000049021	43457	43547	-1
INC002000049022	43458	43548	-1
INC002000049023	43459	43549	101
INC002000049024	43460	43550	-1
INC002000049025	43461	43551	-1
INC002000049026	43462	43552	-1
INC002000049027	43463	43553	-1
INC002000049028	43464	43554	118
INC002000049029	43465	36612	-1
INC002000049030	43466	43556	103
INC002000049031	43467	43557	-1
INC002000049032	43468	43558	-1
INC002000049033	43469	43559	-1
INC002000049034	43470	43560	108
INC002000049035	43471	43561	-1
INC002000049036	43472	43562	-1
INC002000049037	43473	43563	108
INC002000049038	43474	43564	108
INC002000049039	43475	43565	-1
INC002000049040	43476	43566	-1
INC002000049041	43477	43567	-1
INC002000049042	43478	43568	-1
INC002000049043	43479	6257	108
INC002000049044	43480	43570	103
INC002000049045	43481	43571	103
INC002000049046	43482	43572	-1
INC002000049047	43483	43573	-1
INC002000049048	43484	43574	103
INC002000049049	43485	43575	103
INC002000049050	43486	43576	102
INC002000049051	43487	43577	-1
INC002000049052	43488	33302	212
INC002000049053	43489	39088	-1
INC002000049054	43490	43580	-1
INC002000049055	43491	39088	-1
INC002000049056	43492	43582	-1
INC002000049057	43493	43583	-1
INC002000049058	43494	43584	-1
INC002000049059	43495	43585	-1
INC002000049060	43496	43586	-1
INC002000049061	43497	43587	-1
INC002000049062	43498	43588	-1
INC002000049063	43499	43589	118
INC002000049064	43500	43590	419
INC002000049065	43501	43591	103
INC002000049066	43502	43592	-1
INC002000049067	43503	43593	-1
INC002000049068	43504	43594	-1
INC002000049069	43505	43595	-1
INC002000049070	43506	43596	-1
INC002000049071	43507	43597	8557
INC002000049072	43508	43598	118
INC002000049073	43509	43599	-1
INC002000049074	43510	43600	-1
INC002000049075	43511	43601	108
INC002000049076	43512	43602	-1
INC002000049077	43513	43603	-1
INC002000049078	43514	43604	118
INC002000049079	43515	43605	108
INC002000049080	43516	43606	-1
INC002000049081	43517	43607	103
INC002000049082	43518	43608	101
INC002000049083	43519	43609	118
INC002000049084	43520	43610	-1
INC002000049085	43521	43611	-1
INC002000049086	43522	43612	-1
INC002000049087	43523	43613	-1
INC002000049088	43524	43614	-1
INC002000049089	43525	41941	108
INC002000049090	43526	41510	103
INC002000049091	43527	43617	103
INC002000049092	43528	43606	-1
INC002000049093	43529	42248	-1
INC002000049094	43530	43620	-1
INC002000049095	43531	43621	-1
INC002000049096	43532	43622	101
INC002000049097	43533	43623	103
INC002000049098	43534	43624	643
INC002000049099	43535	43625	-1
INC002000049100	43536	43626	118
INC002000049101	43537	43627	-1
INC002000049102	43538	43628	-1
INC002000049103	43539	43629	-1
INC002000049104	43540	43630	101
INC002000049105	43541	43631	-1
INC002000049106	43542	43632	-1
INC002000049107	43543	43633	-1
INC002000049108	43544	43634	103
INC002000049109	43545	43635	118
INC002000049110	43546	43636	-1
INC002000049111	43547	43636	-1
INC002000049112	43548	43636	-1
INC002000049113	43549	43639	-1
INC002000049114	43550	43124	-1
INC002000049115	43551	43641	103
INC002000049116	43552	43642	-1
INC002000049117	43553	43643	108
INC002000049118	43554	43644	101
INC002000049119	43555	43645	-1
INC002000049120	43556	43646	-1
INC002000049121	43557	43647	-1
INC002000049122	43558	43648	643
INC002000049123	43559	43649	108
INC002000049124	43560	43650	103
INC002000049125	43561	43651	-1
INC002000049126	43562	43652	-1
INC002000049127	43563	43653	-1
INC002000049128	43564	43654	-1
INC002000049129	43565	43655	-1
INC002000049130	43566	43656	103
INC002000049131	43567	43657	108
INC002000049132	43568	43658	-1
INC002000049133	43569	43659	108
INC002000049134	43570	43660	-1
INC002000049135	43571	43661	103
INC002000049136	43572	43662	-1
INC002000049137	43573	43663	-1
INC002000049138	43574	43664	-1
INC002000049139	43575	43665	-1
INC002000049140	43576	43666	-1
INC002000049141	43577	43667	103
INC002000049142	43578	43668	136
INC002000049143	43579	43669	-1
INC002000049144	43580	43670	-1
INC002000049145	43581	43671	-1
INC002000049146	43582	43672	-1
INC002000049147	43583	43673	103
INC002000049148	43584	43674	-1
INC002000049149	43585	43675	136
INC002000049150	43586	43676	-1
INC002000049151	43587	43677	118
INC002000049152	43588	43678	43678
INC002000049153	43589	43679	-1
INC002000049154	43590	43680	101
INC002000049155	43591	43681	-1
INC002000049156	43592	43682	-1
INC002000049157	43593	43683	101
INC002000049158	43594	43684	-1
INC002000049159	43595	43685	-1
INC002000049160	43596	43686	-1
INC002000049161	43597	43687	-1
INC002000049162	43598	43688	-1
INC002000049163	43599	43689	103
INC002000049164	43600	43690	103
INC002000049165	43601	43691	103
INC002000049166	43602	43692	136
INC002000049167	43603	43292	-1
INC002000049168	43604	43694	118
INC002000049169	43605	43695	103
INC002000049170	43606	43696	-1
INC002000049171	43607	43697	-1
INC002000049172	43608	43698	108
INC002000049173	43609	41840	103
INC002000049174	43610	43700	-1
INC002000049175	43611	43701	-1
INC002000049177	43612	43702	136
INC002000049179	43613	43703	108
INC002000049180	43614	43704	108
INC002000049181	43615	43705	108
INC002000049182	43616	43706	-1
INC002000049183	43617	43707	-1
INC002000049184	43618	43708	108
INC002000049185	43619	43709	-1
INC002000049186	43620	43710	-1
INC002000049187	43621	43711	-1
INC002000049188	43622	43712	101
INC002000049189	43623	43713	108
INC002000049190	43624	43714	103
INC002000049191	43625	43715	103
INC002000049192	43626	43716	101
INC002000049193	43627	43717	-1
INC002000049194	43628	43676	-1
INC002000049195	43629	43719	101
INC002000049196	43630	43720	103
INC002000049197	43631	43721	-1
INC002000049198	43632	43722	-1
INC002000049199	43633	43723	-1
INC002000049200	43634	43724	-1
INC002000049201	43635	43725	103
INC002000049202	43636	43726	108
INC002000049203	43637	43727	103
INC002000049204	43638	43728	-1
INC002000049205	43639	43729	-1
INC002000049206	43640	43730	-1
INC002000049207	43641	43731	-1
INC002000049208	43642	43732	-1
INC002000049209	43643	43733	-1
INC002000049210	43644	43734	-1
INC002000049211	43645	43735	643
INC002000049212	43646	43736	108
INC002000049213	43647	43737	-1
INC002000049214	43648	42994	103
INC002000049215	43649	43739	-1
INC002000049216	43650	43740	-1
INC002000049217	43651	43741	108
INC002000049218	43652	43742	-1
INC002000049219	43653	43743	-1
INC002000049220	43654	43744	-1
INC002000049221	43655	43745	-1
INC002000049222	43656	43746	-1
INC002000049223	43657	43747	108
INC002000049224	43658	43748	-1
INC002000049225	43659	43749	-1
INC002000049226	43660	43750	-1
INC002000049227	43661	43751	-1
INC002000049228	43662	43752	-1
INC002000049229	43663	43753	-1
INC002000049230	43664	43754	-1
INC002000049231	43665	43755	-1
INC002000049232	43666	43756	-1
INC002000049233	43667	43757	108
INC002000049234	43668	43758	-1
INC002000049235	43669	43759	108
INC002000049236	43670	43760	1705
INC002000049237	43671	43761	108
INC002000049238	43672	43762	103
INC002000049239	43673	43763	108
INC002000049240	43674	43764	-1
INC002000049241	43675	43765	-1
INC002000049243	43676	43766	-1
INC002000049244	43677	43767	108
INC002000049245	43678	43768	118
INC002000049246	43679	43769	-1
INC002000049247	43680	43770	108
INC002000049248	43681	43771	101
INC002000049249	43682	43772	101
INC002000049250	43683	43773	-1
INC002000049251	43684	43774	-1
INC002000049252	43685	43775	108
INC002000049253	43686	43776	108
INC002000049254	43687	43777	108
INC002000049255	43688	43778	-1
INC002000049256	43689	43779	101
INC002000049257	43690	43780	101
INC002000049258	43691	43781	118
INC002000049259	43692	43782	108
INC002000049260	43693	43783	102
INC002000049261	43694	43784	-1
INC002000049262	43695	43785	101
INC002000049263	43696	43786	108
INC002000049264	43697	43787	-1
INC002000049265	43698	43788	101
INC002000049266	43699	43789	-1
INC002000049267	43700	43790	136
INC002000049268	43701	43791	136
INC002000049269	43702	43792	-1
INC002000049270	43703	39088	-1
INC002000049271	43704	42103	-1
INC002000049272	43705	43795	108
INC002000049273	43706	36821	101
INC002000049274	43707	43797	102
INC002000049275	43708	43798	-1
INC002000049276	43709	43799	-1
INC002000049277	43710	43799	-1
INC002000049278	43711	43801	-1
INC002000049279	43712	43802	-1
INC002000049280	43713	43803	-1
INC002000049281	43714	43804	-1
INC002000049282	43715	43805	-1
INC002000049283	43716	43806	-1
INC002000049284	43717	43807	-1
INC002000049285	43718	43808	108
INC002000049286	43719	43809	-1
INC002000049287	43720	43810	118
INC002000049288	43721	43811	-1
INC002000049289	43722	43812	-1
INC002000049290	43723	43813	-1
INC002000049291	43724	43814	-1
INC002000049292	43725	42103	-1
INC002000049293	43726	43816	108
INC002000049294	43727	43817	101
INC002000049295	43728	43818	108
INC002000049296	43729	43819	-1
INC002000049297	43730	43820	101
INC002000049298	43731	43821	-1
INC002000049299	43732	43822	-1
INC002000049300	43733	43823	103
INC002000049301	43734	38210	103
INC002000049302	43735	43825	-1
INC002000049303	43736	43826	101
INC002000049304	43737	43827	102
INC002000049305	43738	43828	-1
INC002000049306	43739	41586	-1
INC002000049307	43740	43830	-1
INC002000049308	43741	43831	108
INC002000049309	43742	43832	108
INC002000049310	43743	43833	108
INC002000049311	43744	43834	136
INC002000049312	43745	43835	-1
INC002000049313	43746	43836	-1
INC002000049314	43747	43837	-1
INC002000049315	43748	43838	108
INC002000049316	43749	43839	108
INC002000049317	43750	43840	101
INC002000049318	43751	43841	-1
INC002000049319	43752	43842	-1
INC002000049320	43753	42097	-1
INC002000049321	43754	39088	-1
INC002000049322	43755	39088	-1
INC002000049323	43756	39088	-1
INC002000049324	43757	43847	-1
INC002000049325	43758	43848	-1
INC002000049326	43759	43849	108
INC002000049327	43760	43850	103
INC002000049328	43761	43851	101
INC002000049329	43762	43852	103
INC002000049330	43763	43853	-1
INC002000049331	43764	43854	-1
INC002000049332	43765	43855	-1
INC002000049333	43766	42513	-1
INC002000049334	43767	43857	108
INC002000049335	43768	41864	103
INC002000049336	43769	43859	-1
INC002000049337	43770	43860	-1
INC002000049338	43771	43861	-1
INC002000049339	43772	43862	108
INC002000049340	43773	43863	-1
INC002000049341	43774	43864	101
INC002000049342	43775	43865	-1
INC002000049343	43776	43866	-1
INC002000049344	43777	43867	212
INC002000049345	43778	43868	103
INC002000049346	43779	43869	108
INC002000049347	43780	41840	103
INC002000049348	43781	43871	108
INC002000049349	43782	43872	-1
INC002000049350	43783	43873	-1
INC002000049351	43784	39888	-1
INC002000049352	43785	43875	-1
INC002000049353	43786	43876	108
INC002000049354	43787	43877	-1
INC002000049355	43788	43878	-1
INC002000049356	43789	43879	108
INC002000049357	43790	43880	103
INC002000049358	43791	43881	103
INC002000049359	43792	43882	-1
INC002000049360	43793	43883	-1
INC002000049361	43794	43884	-1
INC002000049362	43795	43885	118
INC002000049363	43796	43886	-1
INC002000049364	43797	26316	-1
INC002000049365	43798	43888	-1
INC002000049366	43799	43889	103
INC002000049367	43800	43890	-1
INC002000049368	43801	43891	-1
INC002000049369	43802	43892	-1
INC002000049370	43803	43893	-1
INC002000049371	43804	43894	103
INC002000049372	43805	43895	-1
INC002000049373	43806	43896	103
INC002000049374	43807	43897	-1
INC002000049375	43808	43898	-1
INC002000049376	43809	43899	102
INC002000049377	43810	43900	-1
INC002000049378	43811	43901	101
INC002000049379	43812	43902	-1
INC002000049380	43813	43903	118
INC002000049381	43814	43904	108
INC002000049382	43815	43905	-1
INC002000049383	43816	43906	-1
INC002000049384	43817	43907	-1
INC002000049385	43818	43908	-1
INC002000049386	43819	43909	108
INC002000049387	43820	43910	108
INC002000049388	43821	43911	-1
INC002000049389	43822	43912	-1
INC002000049390	43823	43913	-1
INC002000049391	43824	43914	103
INC002000049392	43825	43915	-1
INC002000049393	43826	39088	-1
INC002000049394	43827	43917	118
INC002000049395	43828	43918	-1
INC002000049396	43829	43919	-1
INC002000049397	43830	43920	-1
INC002000049398	43831	43921	-1
INC002000049399	43832	43922	108
INC002000049400	43833	43923	108
INC002000049401	43834	43924	103
INC002000049402	43835	43925	-1
INC002000049403	43836	43926	-1
INC002000049404	43837	43927	101
INC002000049405	43838	43928	-1
INC002000049406	43839	43929	101
INC002000049407	43840	43930	-1
INC002000049408	43841	43931	101
INC002000049409	43842	43932	101
INC002000049410	43843	43933	-1
INC002000049411	43844	43934	103
INC002000049412	43845	43935	103
INC002000049413	43846	43936	108
INC002000049414	43847	43937	-1
INC002000049415	43848	43938	101
INC002000049416	43849	43939	-1
INC002000049417	43850	43940	-1
INC002000049418	43851	43941	-1
INC002000049419	43852	43942	108
INC002000049420	43853	43943	-1
INC002000049421	43854	43944	101
INC002000049422	43855	43945	-1
INC002000049423	43856	43612	-1
INC002000049424	43857	43947	103
INC002000049425	43858	43948	-1
INC002000049426	43859	43949	101
INC002000049427	43860	43950	136
INC002000049428	43861	43951	-1
INC002000049429	43862	43952	-1
INC002000049430	43863	43953	-1
INC002000049431	43864	43954	101
INC002000049432	43865	43955	-1
INC002000049433	43866	43956	-1
INC002000049434	43867	43957	102
INC002000049435	43868	43958	136
INC002000049436	43869	43959	108
INC002000049437	43870	43960	-1
INC002000049438	43871	43961	-1
INC002000049439	43872	43962	108
INC002000049440	43873	43963	118
INC002000049441	43874	43964	101
INC002000049442	43875	43965	-1
INC002000049443	43876	43966	108
INC002000049444	43877	6421	-1
INC002000049445	43878	43968	-1
INC002000049446	43879	43969	-1
INC002000049447	43880	43970	-1
INC002000049448	43881	43971	-1
INC002000049449	43882	43972	-1
INC002000049450	43883	43973	-1
INC002000049451	43884	43974	-1
INC002000049452	43885	43975	-1
INC002000049453	43886	43976	-1
INC002000049454	43887	43977	-1
INC002000049455	43888	43978	108
INC002000049456	43889	43979	-1
INC002000049457	43890	43980	-1
INC002000049458	43891	15953	101
INC002000049459	43892	43982	-1
INC002000049460	43893	43387	103
INC002000049461	43894	43984	108
INC002000049462	43895	43985	108
